company,subawardee_contracts,subawardee_sum,primary_contractors,sub_contractors
3M Company,1,49270.55,0,1
3M INTERAMERICA INC,2,119428.0,0,1
"6K ADDITIVE, LLC",1,43600.0,0,1
"A-P-T RESEARCH, INC.",1,4270214.0,0,1
A. P. I. INCORPORATED,12,572257.0,0,1
"AAVID THERMACORE, INC.",4,1430754.41,0,1
ABSL POWER SOLUTIONS INC.,2,858250.0,0,1
"ACE CLEARWATER ENTERPRISES, INC.",8,995696.08,0,1
"ADVANCED MATERIALS TECHNOLOGIES, LLC",2,154000.0,0,1
ADVANCED THERMAL BATTERIES INC.,3,418140.0,0,1
"AEGIS TECHNOLOGIES GROUP, LLC, THE",7,1462326.08,0,1
AERO DESIGN LLC,1,54993.15,0,1
"AEROSPEC, INC.",2,253978.0,0,1
"AFM INDUSTRIES, INC.",3,157140.0,0,1
AIRFLOW SCIENCES CORPORATION,2,120000.0,0,1
ALLCOMP INC.,12,1102213.0,0,2
"AMERICAN AUTOMATED ENGINEERING, INC.",5,310969.87,0,1
AMRO FABRICATING CORPORATION,3,148152.0,0,1
"ARCH GLOBAL PRECISION - HUNTINGDON VALLEY, LLC",2,595704.0,0,1
ATK LAUNCH SYSTEMS INC.,1,103654.0,0,1
ATK SPACE SYSTEMS INC.,4,385946.0,0,1
"ATLANTIC PRECISION, INC.",2,126220.0,0,1
"AZMARK AERO SYSTEMS, LLC",5,349396.0,0,1
Advanced Technologies Central LLC,2,284412.0,0,1
Atk Elkton LLC,1,161328.0,0,1
"BADGER METER, INC.",3,141900.0,0,1
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,2,90200.0,0,1
BALL AEROSPACE & TECHNOLOGIES CORP.,3,2297223.0,0,1
"BELCAN ENGINEERING GROUP, LLC",5,385910.0,0,1
"BLUEHALO, LLC",17,3782252.34,0,1
"Bardan International, Inc.",4,293105.8,0,1
"CAID INDUSTRIES, INC",3,435854.0,0,1
"CAMI RESEARCH, INC.",2,198413.0,0,1
CANAM MANUFACTURING INC,1,37800.0,0,1
"CANVAS, INC.",1,3868286.08,0,1
CARAHSOFT TECHNOLOGY CORP.,1,43887.81,0,1
"CARBON CARBON ADVANCED TECHNOLOGIES, INC.",2,1037358.4099999999,0,1
CARLETON TECHNOLOGIES INC,1,50000.0,0,1
CASTHEON INC,1,35119.0,0,1
"CENTRA TECHNOLOGY, INC.",1,425000.0,0,1
"CICOIL, LLC",2,61880.0,0,1
"CIRCOR AEROSPACE, INC.",1,162898.0,0,1
COBHAM MISSION SYSTEMS ORCHARD PARK INC.,2,100000.0,0,1
CONCURRENT TECHNOLOGIES CORPORATION,3,212748.0,0,1
CONTOUR ENGINEERING INC.,1,1313370.16,0,1
"COORSTEK, INC.",2,286748.0,0,1
"CORRELATED SOLUTIONS, INC.",1,85860.0,0,1
CORVID TECHNOLOGIES LLC,2,308336.0,0,1
COWLES CONSULTING LLC,1,204879.0,0,1
"CROSSFLOW TECHNOLOGIES, INC",2,705178.5,0,1
"CUBRC, INC.",1,430072.0,0,1
DELL FEDERAL SYSTEMS L.P.,6,684154.6799999999,0,1
"DESEMCO, LLC",3,1080599.51,0,1
"DESIGNLINX HARDWARE SOLUTIONS, INC.",2,806408.0,0,1
"DESIGNLINX HARDWARE SOLUTIONS, LLC",1,405000.0,0,1
"DIVERSIFIED TECHNICAL SYSTEMS, INC.",2,62858.0,0,1
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",22,5229626.0,0,1
"DUCWORKS, INC.",1,31480.0,0,1
"DYNETICS TECHNICAL SOLUTIONS, INC.",13,3274167.0,0,1
"DYNETICS, INC.",1,123952.0,0,1
DYTRAN INSTRUMENTS INC.,3,329450.0,0,1
DZYNE TECHNOLOGIES INCORPORATED,2,442252.0,0,1
"EAGLEPICHER TECHNOLOGIES, LLC",11,2525134.0,0,2
ELEMENT MATERIALS TECHNOLOGY CINCINNATI INC.,2,93274.0,0,1
EMBE INDUSTRIES INC,2,84172.94,0,1
EMOTEQ CORPORATION,2,93660.0,0,1
ENERSYS ADVANCED SYSTEMS INC.,1,97915.65,0,1
ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY,23,22518544.0,0,3
"EXPERIOR LABORATORIES, INC.",4,570480.0,0,1
"FARO TECHNOLOGIES, INC.",1,63617.0,0,1
FIBER MATERIALS INC.,2,116452.18,0,1
"FIFTH GAIT TECHNOLOGIES, INC.",1,118437.0,0,1
"FORCE 3, LLC",2,110508.44,0,1
FOUR LLC,1,58913.76,0,1
Florida A & M University,2,108121.84,0,1
GE AVIATION SYSTEMS LLC,2,1884112.98,0,1
"GENERAL DYNAMICS OTS (NICEVILLE), INC.",1,1720988.0,0,1
GENERAL PRODUCTS LLC,1,71570.88,0,1
"GICHNER SYSTEMS GROUP, INC.",1,162172.0,0,1
"GLENAIR, INC.",5,247551.7,0,2
"GLOBE MOTORS, INC.",1,46830.0,0,1
"GRAY'S ENGINEERING & CONSULTING, INC.",1,158935.0,0,1
"GRAY'S ENGINEERING & CONSULTING, LLC",1,140000.0,0,1
HAMILTON SUNDSTRAND CORPORATION,16,1040000.0,0,1
HDL RESEARCH LAB INC,5,745145.45,0,1
"HEILIND MIL-AERO, LLC",2,95839.0,0,1
"HERLEY INDUSTRIES, INC.",4,977772.0,0,1
"HI-TECH MACHINING & ENGINEERING, L.L.C.",5,444732.0,0,1
"HI-TEMP INSULATION, INC.",2,104942.85,0,1
"HILL TECHNICAL SOLUTIONS, INC.",3,688359.27,0,1
"HILL TECHNICAL SOLUTIONS, LLC",12,2719932.49,0,1
HONEYWELL INTERNATIONAL INC.,25,1571344.5,0,3
"HYSONIC TECHNOLOGIES, LLC",2,198800.0,0,1
"IBS ELECTRONICS, INC",1,27720.0,0,1
"IMMIXTECHNOLOGY, INC.",4,187200.0,0,1
"INOVAR, INC.",6,625711.0,0,1
INTEGRATED MACHINING COMPANY,1,37489.2,0,1
INTERSTATE ELECTRONICS CORPORATION,2,357641.38,0,1
JACOBS TECHNOLOGY INC.,1,247340.9,0,1
"JANSEN'S AIRCRAFT SYSTEMS CONTROLS, INC.",5,4046599.0,0,1
K T ENGINEERING CORP,4,2543674.29,0,1
KEYENCE CORP OF AMERICA,1,93850.0,0,1
"KEYSIGHT TECHNOLOGIES, INC.",6,1027844.0,0,1
"KIRSH MANUFACTURING, INC.",3,401760.0,0,1
"KLUNE INDUSTRIES, INC.",3,298680.0,0,1
KODA TECHNOLOGIES INC.,2,3969389.6,0,1
"KORD TECHNOLOGIES, INC.",1,1136770.31,0,1
"KULITE SEMICONDUCTOR PRODUCTS, INC",2,236374.8,0,1
"L3 TECHNOLOGIES, INC.",9,4485905.98,0,2
"LABARGE ACQUISITION COMPANY, INC.",2,160780.0,0,1
LUNA INNOVATIONS INCORPORATED,1,43370.0,0,1
"MAROTTA CONTROLS, INC.",4,560037.0,0,1
"MARTINEZ AND TUREK, INC.",1,49445.0,0,1
"MARVIN ENGINEERING CO., INC.",8,1407975.0,0,2
"MASTER RESEARCH & MANUFACTURING, INC.",9,3577591.9299999997,0,1
"MATERIAL DYNAMICS AND DEVICES, INC.",1,290274.0,0,1
MATERIALS RESEARCH & DESIGN INC,7,2074465.0,0,3
"MCCLOY ENGINEERING, LLC",1,370960.0,0,1
"MEASUREMENT SPECIALTIES, INC.",8,1147680.0,0,1
"MEGGITT (ORANGE COUNTY), INC.",1,124024.07,0,1
MERCO MFG. CO.,3,5134793.819999999,0,1
"METACOMP TECHNOLOGIES, INC.",1,70000.0,0,1
"MICRO CRAFT, INC.",7,2829506.0,0,2
"MICRO SYSTEMS, INC.",2,128474.0,0,1
MICROTECHNOLOGIES LLC,9,1291304.43,0,1
"MODAL SHOP, INC., THE",1,32186.0,0,1
MONTE SANO RESEARCH CORPORATION,15,680899.7,0,1
MOOG INC.,2,1940000.0,0,1
"MORGAN ADVANCED CERAMICS, INC",4,694296.0,0,1
"MORGAN ADVANCED CERAMICS, INC.",1,76100.0,0,1
"MORRIS PRECISION PRODUCTS, INC.",3,326239.0,0,1
"MUXLOW SURVEYING SERVICES, LLC",1,40528.61,0,1
NAMMO DEFENSE SYSTEMS INC.,12,2928744.1,0,1
NATIONAL INSTRUMENTS CORPORATION,1,37314.16,0,1
NATIONAL MICROCHIP,1,42136.0,0,1
"NATIONAL TECHNICAL SYSTEMS, INC.",1,178000.0,0,1
"NICOMATIC, L.P.",2,51158.0,0,1
"OCEANIT LABORATORIES, INC.",1,165601.0,0,1
OPTICAL SCIENCES CORPORATION,29,10449971.01,0,1
ORBITAL SCIENCES CORPORATION,4,9126915.0,0,1
ORBITAL SCIENCES LLC,2,7924969.0,0,1
P & R WATER TAXI LLC,5,7805833.38,0,1
P B & J PARTNERS LLC,1,72356.0,0,1
PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC,24,10461233.0,0,3
"PACKAGING SYSTEMS, INC.",1,54037.5,0,1
"PARALLEL VENTURES, INC.",3,95427.0,0,1
PARKER-HANNIFIN CORPORATION,5,1691109.0,0,1
PARSONS GOVERNMENT SERVICES INC.,1,3257025.35,0,1
"PATRIOT MACHINE, INC.",3,1361598.0,0,1
"PCB PIEZOTRONICS, INC.",5,427449.25,0,2
"PCC STRUCTURALS, INC.",4,1193104.0,0,1
PENTA RESEARCH INCORPORATED,1,1884800.0,0,1
"PHYSITRON, INC.",1,2788000.0,0,1
PORT ELECTRONICS CORP.,1,168218.0,0,1
PORT ELECTRONICS CORPORATION,4,711044.0,0,1
"POWDERMET, INC.",1,1530000.0,0,1
PRAXIS RESOURCES INC.,5,237293.0,0,1
PROMAT INC,3,96373.0,0,1
